2290,4.48188832966e-06,0.00034176941157,0.00105339996524,0.000961122795872,0.000973551804481,0.000621464494553
3231,3.38871034457e-06,9.25784973192e-05,0.000300455348889,0.000291466719643,0.000862233423507,0.00185669531128
1910,8.40347605518e-05,0.000397244458625,0.000470328653346,0.00045008752964,0.000894538341372,0.00168081935485
2075,3.14496007503e-06,0.00011956176456,0.000319042693334,0.000888035474568,0.00149559052205,0.00222710696098
6171,-2.0250428893e-05,0.000100237817201,0.000117457186558,0.00052130675533,0.000959939514378,0.00141190408142
5914,3.77419703086e-05,0.000690548545773,0.000944125030871,0.00119060658543,0.00137035404033,0.00137869562833
1947,-2.08362192699e-05,-0.000442291167582,0.000493872291275,0.000844019099474,0.00107388509583,0.000110517906758
4300,-6.73609113287e-06,-8.62784153211e-05,0.000140927370173,0.000302805441391,0.000937127204448,0.00217508990711
1459,-7.28054641368e-05,0.000172598638382,0.000737542632745,0.00126590658121,0.00121637969386,0.001646386166
824,7.01382756276e-05,0.00168889541935,0.00333602548903,0.00235468258901,0.00308039313141,0.00396071327453
7025,1.11873779169e-05,4.98951402461e-05,7.84549277109e-05,0.000540573850483,0.000512687180497,0.000693373497818
1582,-1.51974405064e-05,0.000464916474528,0.000792022355404,0.0012976587851,0.00109560674225,0.00191023413067
376,-3.66210943533e-05,0.00181009057334,0.00337448708598,0.0035716721499,0.00415272504166,0.00241766005596
1039,2.73816567245e-05,-0.000199263248504,0.000674707381439,0.000833173620602,0.000909653255774,0.00156995567504
3376,5.35217788068e-05,0.000429717066531,0.000802209706274,0.00135846248169,0.00117916490695,0.00114745054838
1420,4.68107836455e-05,0.0011189323337,0.000330995041128,0.000751789570133,0.00148775171319,0.00132708243416
63,0.000265298994014,0.0109257585289,0.0101727337282,0.0196900468049,0.0233897863688,0.0171911837613
112,6.32306913765e-05,0.00297918536129,0.00756933121519,0.0149925238253,0.017449844408,0.0172076039796
3385,3.61377993126e-05,0.000410058118476,0.00085336891156,0.000730771819603,0.000924346877988,0.000775916207433
598,-5.67006880448e-05,0.000370926454777,0.00118109159498,0.00168917248538,0.00359814038286,0.002596815764
